timestamp,temperatura_motor
2025-02-18 08:00:00,65.0
2025-02-18 08:05:00,65.0
2025-02-18 08:10:00,65.0
2025-02-18 08:15:00,65.0
2025-02-18 08:20:00,65.0
2025-02-18 08:25:00,65.0
2025-02-18 08:30:00,65.0
2025-02-18 08:35:00,65.0
2025-02-18 08:40:00,65.0
2025-02-18 08:45:00,65.0
2025-02-18 08:50:00,65.0
2025-02-18 08:55:00,65.0
2025-02-18 09:00:00,65.9
2025-02-18 09:05:00,67.5
2025-02-18 09:10:00,67.2
2025-02-18 09:15:00,66.6
2025-02-18 09:20:00,69.5
2025-02-18 09:25:00,69.8
2025-02-18 09:30:00,70.0
2025-02-18 09:35:00,70.4
2025-02-18 09:40:00,72.3
2025-02-18 09:45:00,72.2
2025-02-18 09:50:00,70.6
2025-02-18 09:55:00,71.6
2025-02-18 10:00:00,73.5
2025-02-18 10:05:00,72.7
2025-02-18 10:10:00,73.2
2025-02-18 10:15:00,73.7
2025-02-18 10:20:00,75.6
2025-02-18 10:25:00,74.3
2025-02-18 10:30:00,74.2
2025-02-18 10:35:00,76.2
2025-02-18 10:40:00,74.8
2025-02-18 10:45:00,75.1
2025-02-18 10:50:00,74.6
2025-02-18 10:55:00,76.2
2025-02-18 11:00:00,75.8
2025-02-18 11:05:00,75.3
2025-02-18 11:10:00,74.8
2025-02-18 11:15:00,75.4
2025-02-18 11:20:00,75.9
2025-02-18 11:25:00,74.0
2025-02-18 11:30:00,76.3
2025-02-18 11:35:00,76.4
2025-02-18 11:40:00,73.4
2025-02-18 11:45:00,75.9
2025-02-18 11:50:00,76.8
2025-02-18 11:55:00,75.8
2025-02-18 12:00:00,76.3
2025-02-18 12:05:00,76.5
2025-02-18 12:10:00,74.9
2025-02-18 12:15:00,74.6
2025-02-18 12:20:00,75.9
2025-02-18 12:25:00,76.0
2025-02-18 12:30:00,74.8
2025-02-18 12:35:00,75.8
2025-02-18 12:40:00,76.2
2025-02-18 12:45:00,76.3
2025-02-18 12:50:00,76.8
2025-02-18 12:55:00,75.2
2025-02-18 13:00:00,75.3
2025-02-18 13:05:00,75.9
2025-02-18 13:10:00,77.1
2025-02-18 13:15:00,78.1
2025-02-18 13:20:00,77.8
2025-02-18 13:25:00,77.3
2025-02-18 13:30:00,77.4
2025-02-18 13:35:00,75.8
2025-02-18 13:40:00,76.6
2025-02-18 13:45:00,77.4
2025-02-18 13:50:00,76.3
2025-02-18 13:55:00,76.9
2025-02-18 14:00:00,78.4
2025-02-18 14:05:00,77.5
2025-02-18 14:10:00,78.6
2025-02-18 14:15:00,78.5
2025-02-18 14:20:00,77.3
2025-02-18 14:25:00,77.6
2025-02-18 14:30:00,76.6
2025-02-18 14:35:00,77.7
2025-02-18 14:40:00,76.7
2025-02-18 14:45:00,77.9
2025-02-18 14:50:00,77.5
2025-02-18 14:55:00,78.0
2025-02-18 15:00:00,77.5
2025-02-18 15:05:00,77.2
2025-02-18 15:10:00,76.7
2025-02-18 15:15:00,76.4
2025-02-18 15:20:00,77.3
2025-02-18 15:25:00,78.2
2025-02-18 15:30:00,77.0
2025-02-18 15:35:00,77.7
2025-02-18 15:40:00,77.8
2025-02-18 15:45:00,77.5
2025-02-18 15:50:00,78.2
2025-02-18 15:55:00,79.1
